,time_stamp,Acceleration,Gravity,Lidar,Pixel,Velocity,Magnetic,Position,Orientation,Perception,Speed,Behavior
6414,2011-09-25 06:00:00,3.91835802584,-11.5874293195,-11.0854267365,301.317001581,-333.648156979,-25.6621192247,-0.20341894728,39.386520971100005,-27.088863453200002,300.67458747,run
6415,2011-09-25 07:00:00,1.3945178813299999,-0.572660950761,-9.20811336293,334.663688147,-94.32790620950001,-11.6437665807,1.3985300723899998,15.584025020599999,115.73631756,300.594013899,walk
6416,2011-09-25 08:00:00,1.4040872509399998,-26.139426655300003,-3.38383031472,314.550511021,-159.610041832,-41.4373456252,-0.302396045277,17.7936161057,-43.2824454175,300.553375673,run
6418,2011-09-25 10:00:00,0.821074479896,-13.542619095,-4.13167244907,297.559447588,-240.63279852099998,23.508198651500003,0.6805907971590001,52.413449156300004,-54.9596535084,300.16721194900003,walk
6420,2011-09-25 12:00:00,4.780212758859999,-15.7590086907,-9.05897414747,329.462216946,-128.357118748,-6.690517793380001,1.3754801365,6.27354710982,-13.412099273499999,301.150016826,walk
6421,2011-09-25 13:00:00,1.5306742246599998,-21.0363395543,-4.87515971799,313.042203776,-221.604848099,-49.475765798299996,0.929411678176,40.1916931191,118.19400892899999,300.472052095,walk
6423,2011-09-25 15:00:00,3.983961182,-2.81698703552,-5.3625280578600005,286.558929143,-138.280719487,7.56773980363,-1.25384958479,31.3908572688,-61.2696182162,301.017996824,run
6426,2011-09-25 18:00:00,3.94450384264,-8.89243276823,-9.54460079355,296.21313757,-337.141271898,-7.458262814319999,-1.03768484438,37.3977180209,-68.0825242367,300.844597152,walk
6428,2011-09-25 20:00:00,0.9901996570739999,-12.0458914379,-9.27623421639,299.144363064,-266.922977284,-42.0908121215,-0.0922936656235,31.596963805399998,140.23067074600002,300.131952186,wait
6429,2011-09-25 21:00:00,0.6985362687219999,-24.0711752642,-8.53421542861,332.96748594400003,-303.706829408,-4.481990752390001,1.0940010594,37.5039695321,86.82834512129999,300.024152753,wait
6430,2011-09-25 22:00:00,1.1082985985,-10.3920022799,-4.848720180919999,292.672587227,-221.420090397,-12.9762737985,-0.547361880611,18.4840713128,-32.3758716156,300.355073532,walk
6432,2011-09-26 00:00:00,3.6320198199,-12.2282155976,-6.01552497732,308.780479769,-347.10394697199996,8.15081278978,-0.7520830906389999,28.4554001151,-60.02367811479999,301.15988861,walk
6434,2011-09-26 02:00:00,3.34121905847,-14.656098859,-3.6935345772900003,296.637758176,-221.74789648900003,-10.1377098962,-0.788723933173,14.3776804706,57.38604026,300.709807375,walk
6435,2011-09-26 03:00:00,4.55466095366,-6.82980972386,-0.880216022316,292.060243577,-38.8787155597,-53.465522407799995,0.6964934909489999,33.682625936,4.71622784218,301.28577389599997,run
6436,2011-09-26 04:00:00,3.1499897541400004,-33.4436547079,-8.38129157575,312.338558744,-361.599797187,-13.984726728599998,1.01558056547,24.236774000900002,9.659762783169999,300.72695723,wait
6437,2011-09-26 05:00:00,1.6844224156999998,-10.5811870573,-0.282421746148,297.901655533,-315.142375604,-3.6290268806699997,-1.14146511798,28.9477096327,55.830943705299994,300.188265091,wait
6438,2011-09-26 06:00:00,4.19725127441,-26.1258626844,-7.90530301275,293.581782723,-264.16786408900003,18.393781848499998,-1.04095151316,4.19229212567,-39.999793120300005,301.186687828,run
6439,2011-09-26 07:00:00,4.4928181479600005,-15.410948409000001,-3.6367252280300004,293.666851074,-256.400066114,10.9512930157,0.446267514574,24.1329193248,-39.4648147301,301.482648548,run
6441,2011-09-26 09:00:00,2.81741252603,-11.735424406199998,-6.50521673339,274.186511585,-236.58736552099998,9.95495554784,-1.4890276225499999,38.7612350203,-96.3340055086,300.866157574,wait
6442,2011-09-26 10:00:00,2.9033160979000003,-12.436966334500001,-4.9626523033,300.718533722,-200.671153112,-10.3943386347,0.764280530324,23.8442328251,-87.7616568736,300.95586178599996,walk
6443,2011-09-26 11:00:00,0.663786220713,-25.6466233232,-0.804658648317,288.997947994,-342.422177969,17.503913318,0.12572893234500002,44.6431495904,-114.49365965700001,300.31054725900003,run
6444,2011-09-26 12:00:00,1.86530337402,-29.3997665721,-7.99189479327,291.736795222,-274.515017,-3.06293271978,1.05975457373,22.925901892,99.8029589461,300.497967202,walk
6447,2011-09-26 15:00:00,4.69792343237,-24.7932222116,-8.90833677027,338.985429859,-213.143329175,-32.667016667199995,1.11701667415,47.4309760804,-19.40630489,301.302537645,walk
6448,2011-09-26 16:00:00,3.07909320647,-34.0597932704,-2.02307860503,318.151045445,-47.764637415100005,-27.3408919104,-0.6246807298229999,41.8398018877,-30.2625379264,300.867509384,run
6452,2011-09-26 20:00:00,4.05319690121,-3.53715909273,-3.9115011238199995,306.41336531,-290.667402533,-12.7011133947,-0.916799220695,10.3064016473,61.4071513229,301.05048309200004,walk
6453,2011-09-26 21:00:00,0.763555050054,-7.19046897948,-6.208181053150001,313.930007958,-392.43311312099996,-25.2919958144,-0.541687821947,57.9589594045,106.671890817,300.126262348,walk
6455,2011-09-26 23:00:00,3.05150646454,-26.773311346999996,-5.634322774480001,298.213111167,-288.924984518,37.7154136176,-1.07770770249,0.418644687605,48.433611523900005,300.735974271,walk
6457,2011-09-27 01:00:00,3.18445280446,-0.7485687130159999,-7.9308388892299995,308.407826646,-104.160332471,19.2380322847,0.423657090993,12.5793754776,-63.9939534604,300.664770088,wait
6458,2011-09-27 02:00:00,0.33787401452200005,-19.4937914432,-5.38353620408,311.19779141,-337.34039181400004,21.988964830900002,-0.30588934617400004,6.923480528200001,-51.546451088199994,300.318240717,walk
6459,2011-09-27 03:00:00,3.89769821682,-19.4144118697,-5.09515588998,309.181803254,-163.453132702,12.4673752174,0.471281570391,25.5547071683,-53.157551240100005,301.426792767,wait
6460,2011-09-27 04:00:00,1.62986848361,-0.0722776464253,-11.026899738900001,298.239075801,-208.75350660900003,-9.64631448565,0.10800546828600001,39.9220332047,64.6246967525,300.68650022599996,run
6461,2011-09-27 05:00:00,2.41392118914,-33.2012795702,-2.7326987588200002,296.94838569999996,-126.24081927700001,-35.7566996197,-0.5645575643249999,62.56942396,20.240120647,300.721866976,run
6462,2011-09-27 06:00:00,1.9115532665200001,-11.582188523900001,-10.0073830957,299.969028226,-166.00243587399999,-19.4121252681,0.128849753679,4.9091240293,88.4887608142,300.656910253,wait
6465,2011-09-27 09:00:00,4.394989387190001,-9.76573249247,-0.29534386754999997,291.03842368200003,-182.929347125,-29.4979175737,-1.0746884292799999,39.967743521100005,104.20946857,301.218654216,run
6466,2011-09-27 10:00:00,1.51146829187,-18.641326484,-10.9335162211,317.892494707,-287.756659382,-2.67073909196,1.10135405735,12.6993877173,-19.0956924878,300.58955014599997,wait
6468,2011-09-27 12:00:00,2.6465699950099997,-16.8824375789,-9.938859536439999,280.244844306,-268.576891584,19.627019401600002,-0.34424566297200004,58.0945196116,-83.089309785,300.460568773,wait
6470,2011-09-27 14:00:00,3.24895238038,-16.4331335961,-6.8847689996,316.922093148,-270.178286258,-14.9587233201,0.9373778478839999,41.337191869099996,-40.0475754979,300.788109749,wait
6472,2011-09-27 16:00:00,0.48278301050800004,-11.3424316079,-2.44327915132,310.842636665,-309.751637347,14.728089410199999,-0.826791816827,32.2100030472,33.203433500500005,299.941170891,wait
6473,2011-09-27 17:00:00,0.109962750341,-6.535489966930001,-2.6018274730599997,295.25197609099996,-226.62577282799998,15.412528006199999,0.343829295202,32.9381022807,-49.3547042531,300.14790913900003,wait
6474,2011-09-27 18:00:00,4.29531581184,-3.9438652761800004,-7.036474778610001,314.126776818,-280.422028969,-57.8180859805,0.258072569739,36.4467048484,-49.1808822384,301.313980595,wait
6476,2011-09-27 20:00:00,2.01464495973,-20.2150676536,-2.80969780295,297.494968332,-117.00365973,17.750994738299998,-0.89047379579,25.8293399388,13.3199009849,300.752127396,wait
6477,2011-09-27 21:00:00,0.467822182264,-17.4862075222,-0.218985306175,335.883298283,-172.79170687299998,50.911114511899996,1.44424084579,12.6061519312,137.28174846,299.791220029,run
6479,2011-09-27 23:00:00,1.87408434815,-8.30465784117,-10.2683406226,298.78350009,-355.492259097,12.943490669700001,-0.32505915550700004,42.7857920617,124.413528822,300.538305488,walk
6483,2011-09-28 03:00:00,3.6941684659800007,-0.546474974712,-8.26675225867,324.627041312,-294.021425147,-76.4911585146,1.2926306193000001,4.3985047237599995,2.5465625954499997,300.800848959,walk
6486,2011-09-28 06:00:00,0.200390464931,-12.679653377000001,-9.990403483560002,303.040856737,-296.714195813,14.5450201103,-0.236360739529,19.6742493968,-25.8731018887,299.922028427,run
6488,2011-09-28 08:00:00,3.0037922500700005,-3.68330550665,-10.572620090700001,317.929676299,-162.191710556,-7.69065995122,-0.829157363311,9.03465244411,-26.4676377273,300.98838307200003,walk
6489,2011-09-28 09:00:00,3.41999680556,-19.6589180866,-4.069743169380001,285.776062802,-256.972655073,-21.9178924142,-0.20917293696400002,36.8329474508,-152.42794481,301.134400563,walk
6491,2011-09-28 11:00:00,2.71579483204,-28.8874236202,-7.190794149410001,291.861772465,-233.50812986,13.218145073299999,0.686472924595,54.0845636405,72.55947527970001,300.66146931099996,walk
6493,2011-09-28 13:00:00,3.5689102097600003,-21.2030259258,-5.7406086721000005,293.492473773,-202.185515744,-9.28489888748,-1.3112320017499999,39.0959451947,30.8410146196,300.99165932299996,run
6495,2011-09-28 15:00:00,0.108712107631,-30.687450640799998,-7.830987932869999,312.16086412,-250.95002224900003,38.4715358179,-1.15974089309,43.0260013673,-51.138513511300005,299.87772317400004,run
6496,2011-09-28 16:00:00,2.54026394066,-4.49410440775,-2.88110162025,315.001980661,-168.191170616,-6.7689188928999995,-0.718618528615,56.4520458288,36.7660795529,300.40570910400004,walk
6497,2011-09-28 17:00:00,4.76843921729,-6.03985426113,-4.13499281133,313.491613287,-244.85459560400002,-9.40463475494,-0.190125512214,40.6776921902,87.5653714328,301.602611008,run
6498,2011-09-28 18:00:00,0.125767081343,-4.94706952063,-5.86875174189,323.609461425,-450.29450868699996,-3.3867414063999997,1.3076190224700002,5.0354049952399995,-75.3329179306,299.948284229,wait
6499,2011-09-28 19:00:00,3.0640081883200003,-27.0581096966,-2.94505268703,307.026234446,-283.940182224,-29.6682183829,-0.379556615145,28.973065756,-85.0300401017,300.828682845,run
6500,2011-09-28 20:00:00,2.4694072822299997,-28.678224776700002,-0.438333939435,305.282684303,-358.903119254,-23.110046229800002,-0.751557366892,18.336139833599997,-20.3533475305,300.46974945700003,wait
6501,2011-09-28 21:00:00,4.50098020172,-4.36082817549,-1.8960649917299999,321.69889080400003,-273.724085107,37.2962300393,1.1908355070299999,35.2992833089,-27.3912887692,301.501147823,walk
6503,2011-09-28 23:00:00,3.29752928017,-0.497539298041,-11.1069012003,290.75562367599997,-163.211452135,-16.7274045026,-1.0611766663,57.9544964761,-32.5297258923,301.053834119,wait
6504,2011-09-29 00:00:00,3.28110411565,-20.1969350398,-10.721754477000001,288.107427305,-172.20236512900001,-4.1235932531,0.395766414568,30.987465385,-19.1127381674,301.039843029,wait
6505,2011-09-29 01:00:00,4.4187639257599995,-13.947122266700001,-0.689213875871,333.861262535,-332.152856444,-15.545565955999999,1.25508917366,16.627231181400003,97.90326550639999,301.458306811,walk
6506,2011-09-29 02:00:00,2.68210957431,-13.369614962,-5.803531899149999,323.28475576299996,-102.60803436299999,-9.686220455960001,-0.923235443592,5.2629624926,3.51566002699,300.600915971,walk
6507,2011-09-29 03:00:00,3.4532359778,-14.271999208099999,-1.7633164618500001,307.350485251,-172.957984642,58.680311436400004,-1.11327773109,25.0727312762,-55.6120269424,300.89303184700003,wait
6508,2011-09-29 04:00:00,2.06333325679,-20.7641465116,-4.16001658741,286.300855758,-132.068670973,9.361522605760001,-0.358073433007,8.2315533076,-264.63517426,300.646628106,wait
6509,2011-09-29 05:00:00,4.132954177519999,-14.8075835095,-10.2466393253,285.80249082,-198.17348291099998,6.407752680800001,0.0227559337634,20.4512068562,127.74250562799999,300.926266564,wait
6511,2011-09-29 07:00:00,0.540065127125,-16.93003055,-0.95975486629,304.740391369,-282.174903927,-22.498949271100003,1.23065894526,56.4563579351,59.192780957,300.47855174200004,run
6512,2011-09-29 08:00:00,0.6994743221969999,-30.1371449756,-1.65276169939,296.725448498,-303.63562332,20.188826597000002,0.533595705472,1.6426958584399998,-126.70094229,300.148210936,wait
6513,2011-09-29 09:00:00,0.790359687476,-27.4571359892,-8.618401510069999,304.803020095,-298.245615717,-1.11441383379,0.159898901228,29.046242164499997,-27.371384236799997,300.485036357,wait
6517,2011-09-29 13:00:00,3.35380753647,-16.3510868802,-3.2803838880500003,292.83565567200003,-272.665837789,15.716978107100001,-0.433283735321,59.782200262399996,182.87897971799998,300.67559988200003,run
6518,2011-09-29 14:00:00,1.68310656643,-5.2807529804,-11.109842072100001,303.505805128,-314.652705283,-42.9563976771,-1.45306522977,57.2633902326,-131.213463699,300.448176104,wait
6519,2011-09-29 15:00:00,2.59877199564,-6.4045585709,-5.52046503101,302.61990114900004,-272.25233261799997,4.375372757769999,-0.618944874683,10.1441533876,61.532601042399996,300.674403655,walk
6520,2011-09-29 16:00:00,4.10560170749,-19.8842698136,-1.24788427157,297.582819744,-386.419480122,-11.7653812449,-0.975875246078,14.4032288975,159.268810126,301.282443777,walk
6522,2011-09-29 18:00:00,3.5224686315300007,-27.4283196562,-4.0188854743,304.329602082,-148.623253079,-12.7835626713,-0.7618221226,46.7361736469,60.2293299134,301.042864114,run
6524,2011-09-29 20:00:00,1.54537564005,-16.884080858599997,-10.6372365975,325.339061062,-329.443993495,-20.4990057647,1.32627231595,45.1050669996,89.7809202179,300.383035554,run
6526,2011-09-29 22:00:00,4.58331353951,-33.2428420304,-4.1460898272,298.023949854,-218.52995802599997,-30.4854409763,1.0041892344299999,58.7861312904,-13.39107312,301.564835782,wait
6527,2011-09-29 23:00:00,0.192027542777,-29.304723177800003,-4.00515532526,329.649919504,-366.283987715,-33.8585723406,1.3051470747299998,32.1031515467,26.8514590702,299.908534671,walk
6528,2011-09-30 00:00:00,2.2281436388199998,-25.0617169259,-0.8175044985809999,307.85117798,-232.714526557,2.352724695,-0.646047437109,51.592520447700004,147.64534419700001,300.80335233700004,wait
6530,2011-09-30 02:00:00,2.47007720087,-10.1191311427,-9.02478833048,313.803422652,-295.395638732,-7.63918175214,1.3108249768,56.0954171116,-110.833758549,300.775214885,wait
6531,2011-09-30 03:00:00,3.0873790393,-22.313807220500003,-10.542594064600001,298.87171128,-119.870467061,-83.9421367554,-1.31291436563,60.396700492700006,97.6282530773,300.927200087,run
6533,2011-09-30 05:00:00,4.3721366788400005,-27.636031708,-3.01558851468,299.138332778,-361.09518705,-29.150019915,-0.189933841074,13.5134954854,-2.71554461417,301.062116934,run
6534,2011-09-30 06:00:00,1.2794582053599999,-22.154644609699996,-5.16761031414,325.93893394400004,-242.792604095,-31.3488436152,1.3576101787000001,49.2794151165,-28.3369229954,299.992744974,wait
6535,2011-09-30 07:00:00,3.5680457039699998,-6.843298225519999,-6.7692482134,325.012008493,-279.279240015,-16.201209232,1.24934517892,16.2647061646,151.861130349,301.147152513,wait
6536,2011-09-30 08:00:00,4.26114999164,-33.7634873798,-5.420568955369999,297.664836042,-217.23555389599997,33.9009982613,-0.129522096985,0.700831238066,33.0056111273,301.38007383400003,run
6537,2011-09-30 09:00:00,4.66205731178,-0.578870755779,-4.41144124523,297.213595747,-284.68411038799997,-25.735818994499997,-0.44827288548,30.1281054494,-95.8511995292,301.623306263,wait
6538,2011-09-30 10:00:00,4.77864633755,-3.5551801899,-10.0305042588,313.415665005,-297.081513174,-15.6643772969,0.7275994639899999,60.768731136199996,6.13282023123,301.647437363,walk
6540,2011-09-30 12:00:00,3.14259845755,-27.6092606267,-0.49336478697700004,302.72867737,-318.458759716,39.9603930697,0.743698396585,47.4229530917,78.9554458192,300.86448833099996,walk
6541,2011-09-30 13:00:00,2.97982821561,-33.0037552382,-4.806943449609999,299.884591103,-233.20872091400003,54.1315579245,-0.112357219502,20.2090152004,-11.1520113692,300.636610754,walk
6542,2011-09-30 14:00:00,2.42560578395,-12.6616968524,-4.16396439381,308.39360561,-219.36287066900002,32.0840492238,-1.02938233293,45.3643581146,-95.5098696484,300.655776975,run
6543,2011-09-30 15:00:00,1.8021599464200002,-24.6404639655,-6.778703720759999,303.67598558,-172.759903461,-17.3628002896,0.303633476234,23.152048402,51.549542927,300.731889994,wait
6545,2011-09-30 17:00:00,3.74336227895,-24.9743656193,-4.0771982326,305.351516393,-195.786983717,45.19867386520001,0.103185661778,20.8108057677,-27.4626770979,301.09378488,walk
6547,2011-09-30 19:00:00,1.3966922479,-14.446708218,-7.848906104299999,301.882670189,-226.290919428,-25.6451507662,1.17366484588,54.5645657521,-46.5813259263,300.36315692700003,wait
6548,2011-09-30 20:00:00,3.88765530856,-2.29807891806,-9.01874858654,312.634789445,-367.39542132800005,40.6480304427,-0.49665887016599997,20.1137919419,-54.906750592,301.218659734,run
6549,2011-09-30 21:00:00,3.30132954689,-18.1422528824,-8.12731507619,301.528060783,-222.60945596599998,15.3651587573,0.7844496192679999,39.82121083,22.4891074571,300.903182979,walk
6551,2011-09-30 23:00:00,0.638073172488,-17.7770887914,-6.643660048409999,303.96556830099996,-254.87067621900002,32.3327591371,0.295483532128,2.34024814066,-78.3694494657,300.095459618,run
6552,2011-10-01 00:00:00,1.9117927430500001,-31.990477828699998,-3.08277823972,308.03151142400003,-217.912321578,21.3722246696,0.0239014832357,40.3806779165,-56.5556469238,300.827342009,run
